日期,收盤價,開盤價,最高價,最低價,成交股數
2024-01-01,100.0,100.0,100.0,100.0,6646
2024-01-02,101.2659245357375,101.13933208216375,101.519109442885,101.01273962859,3757
2024-01-03,102.51147987181079,102.26033188462971,103.01377584617295,102.00918389744864,6037
2024-01-04,103.71662455660328,103.34496210094295,104.45994946792393,102.97329964528262,3033
2024-01-05,104.86196736100469,104.37577062490422,105.83436083320562,103.88957388880375,4981
2024-01-06,105.92907929054641,105.33617136149176,107.11489514865569,104.74326343243712,3581
2024-01-07,106.90079011482112,106.21071110333901,108.28094813778534,105.5206320918569,3790
2024-01-08,107.76146464291757,106.98531817862582,109.31375757150109,106.20917171433405,8764
2024-01-09,108.49725429949514,107.64752886954562,110.19670515939417,106.79780343959611,4018
2024-01-10,109.09631995354519,108.18668795819066,110.91558394425422,107.27705596283614,3434
2024-01-11,109.54902241444074,108.59412017299667,111.45882689732889,107.6392179315526,8056
2024-01-12,109.84807753012208,108.86326977710988,111.8176930361465,107.87846202409766,7866
2024-01-13,109.98867339183008,108.98980605264707,111.98640807019609,107.99093871346406,3684
2024-01-14,109.96854775951942,108.97169298356748,111.96225731142331,107.97483820761553,1785
2024-01-15,109.78802446214779,108.809222015933,111.74562935457735,107.83041956971823,6520
2024-01-16,109.45000818714668,108.50500736843202,111.34000982457601,107.56000654971734,7140
2024-01-17,108.95993774291335,108.06394396862203,110.75192529149604,107.16795019433069,5346
2024-01-18,108.32569854634771,107.49312869171294,109.99083825561726,106.66055883707817,9683
2024-01-19,107.55749574354259,106.80174616918832,109.0689948922511,106.04599659483407,7827
2024-01-20,106.66769000516291,106.00092100464663,108.0012280061955,105.33415200413033,5687
2024-01-21,105.67059863862771,105.10353877476494,106.80471836635326,104.53647891090216,1577
2024-01-22,104.5822652172741,104.12403869554669,105.49871826072892,103.66581217381929,1181
2024-01-23,103.4202014332567,103.07818128993102,104.10424171990803,102.73616114660535,9831
2024-01-24,102.2031053278654,101.98279479507887,102.64372639343848,101.76248426229233,4848
2024-01-25,100.95056043304183,100.85550438973765,101.1406725196502,100.76044834643346,3296
2024-01-26,99.68272066501932,99.7144485985174,99.61926479802318,99.74617653201545,4529
2024-01-27,98.4199860402665,98.57798743623985,98.10398324831979,98.7359888322132,3579
2024-01-28,97.1826744315857,97.46440698842713,96.61920931790284,97.74613954526856,5775
2024-01-29,95.99069464593386,96.39162518134047,95.18883357512064,96.79255571674709,7094
2024-01-30,94.86322608426593,95.37690347583934,93.83587130111913,95.89058086741275,2522
2024-01-31,93.81841013779395,94.43656912401455,92.58209216535273,95.05472811023516,3493
2024-02-01,92.87305828621137,93.58575245759023,91.44766994345365,94.2984466289691,4837
2024-02-02,92.04238159469168,92.8381434352225,90.45085791363002,93.63390527575335,7544
2024-02-03,91.3397459621556,92.20577136594005,89.60769515458674,93.07179676972449,8672
2024-02-04,90.77645705895418,91.69881135305877,88.93174847074502,92.62116564716335,1405
2024-02-05,90.36157841440058,91.32542057296052,88.4338940972807,92.28926273152047,5287
2024-02-06,90.10178558119067,91.0916070230716,88.12214269742881,92.08142846495254,3277
2024-02-07,90.00125872326124,91.00113285093512,88.0015104679135,92.001006978609,1314
2024-02-08,90.06161535538746,91.05545381984871,88.07393842646495,92.04929228430997,8765
2024-02-09,90.28188431676459,91.25369588508812,88.3382611801175,92.22550745341167,8668
2024-02-10,90.65852139734893,91.59266925761403,88.79022567681872,92.52681711787915,9503
2024-02-11,91.18546636552418,92.06691972897177,89.42255963862901,92.94837309241935,9527
2024-02-12,91.85424047949664,92.66881643154697,90.22508857539597,93.48339238359732,1548
2024-02-13,92.65408291342467,93.3886746220822,91.18489949610961,94.12326633073974,1965
2024-02-14,93.57212390313461,94.21491151282115,92.28654868376152,94.85769912250768,1065
2024-02-15,94.59359182544402,95.13423264289962,93.51231019053283,95.67487346035522,6529
2024-02-16,95.70205087910828,96.13184579119745,94.84246105492994,96.56164070328663,8505
2024-02-17,96.87966554301514,97.19169898871361,96.25559865161816,97.5037324344121,9781
2024-02-18,98.10748755639591,98.29673880075632,97.72898506767508,98.48599004511672,4630
2024-02-19,99.36576080343436,99.42918472309091,99.23891296412123,99.49260864274748,2175
2024-02-20,100.63423919656564,100.57081527690909,100.76108703587877,100.50739135725252,4358
2024-02-21,101.8925124436041,101.70326119924368,102.27101493232492,101.51400995488328,6511
2024-02-22,103.12033445698488,102.80830101128639,103.74440134838184,102.4962675655879,1361
2024-02-23,104.29794912089172,103.86815420880254,105.15753894507006,103.43835929671337,3732
2024-02-24,105.40640817455598,104.86576735710038,106.48768980946717,104.32512653964478,8784
2024-02-25,106.42787609686539,105.78508848717885,107.71345131623848,105.14230087749232,9202
2024-02-26,107.34591708657534,106.61132537791781,108.8151005038904,105.87673366926026,9172
2024-02-27,108.14575952050336,107.33118356845301,109.77491142460403,106.51660761640268,4628
2024-02-28,108.81453363447582,107.93308027102825,110.57744036137099,107.05162690758065,4037
2024-02-29,109.34147860265107,108.40733074238597,111.20977432318128,107.47318288212085,4869
2024-03-01,109.71811568323542,108.74630411491188,111.6617388198825,107.77449254658833,4612
2024-03-02,109.93838464461254,108.94454618015129,111.92606157353505,107.95070771569003,1230
2024-03-03,109.99874127673876,108.99886714906488,111.9984895320865,107.998993021391,8984
2024-03-04,109.89821441880933,108.9083929769284,111.87785730257119,107.91857153504746,5725
2024-03-05,109.63842158559942,108.67457942703948,111.5661059027193,107.71073726847953,5797
2024-03-06,109.22354294104582,108.30118864694123,111.06825152925498,107.37883435283665,2131
2024-03-07,108.66025403784438,107.79422863405995,110.39230484541326,106.9282032302755,9951
2024-03-08,107.95761840530832,107.16185656477748,109.54914208636998,106.36609472424665,4275
2024-03-09,107.12694171378863,106.41424754240977,108.55233005654635,105.7015533710309,2839
2024-03-10,106.18158986220605,105.56343087598545,107.41790783464727,104.94527188976484,2898
2024-03-11,105.13677391573405,104.62309652416066,106.16412869888087,104.10941913258725,2748
2024-03-12,104.00930535406613,103.60837481865953,104.81116642487936,103.20744428325291,4262
2024-03-13,102.8173255684143,102.53559301157287,103.38079068209716,102.25386045473144,7422
2024-03-14,101.5800139597335,101.42201256376015,101.89601675168021,101.2640111677868,9274
2024-03-15,100.31727933498067,100.2855514014826,100.3807352019768,100.25382346798453,6366
2024-03-16,99.04943956695817,99.14449561026235,98.8593274803498,99.23955165356654,8156
2024-03-17,97.7968946721346,98.01720520492114,97.35627360656152,98.23751573770768,8010
2024-03-18,96.57979856674332,96.92181871006899,95.89575828009198,97.26383885339466,9638
2024-03-19,95.41773478272589,95.8759613044533,94.50128173927106,96.33418782618071,1227
2024-03-20,94.32940136137229,94.89646122523506,93.19528163364674,95.46352108909784,9724
2024-03-21,93.33230999483709,93.99907899535337,91.99877199380451,94.66584799586967,9974
2024-03-22,92.44250425645741,93.19825383081167,90.93100510774889,93.95400340516593,7167
2024-03-23,91.67430145365228,92.50687130828706,90.00916174438274,93.33944116292183,1922
2024-03-24,91.04006225708665,91.93605603137797,89.24807470850396,92.83204980566931,5622
2024-03-25,90.54999181285332,91.49499263156798,88.65999017542399,92.43999345028266,9065
2024-03-26,90.21197553785221,91.19077798406698,88.25437064542265,92.16958043028177,5738
2024-03-27,90.03145224048058,91.02830701643252,88.03774268857669,92.02516179238447,1692
2024-03-28,90.01132660816992,91.01019394735293,88.01359192980391,92.00906128653594,3224
2024-03-29,90.15192246987792,91.13673022289012,88.1823069638535,92.12153797590233,1224
2024-03-30,90.45097758555926,91.40587982700333,88.54117310267111,92.3607820684474,2913
2024-03-31,90.90368004645481,91.81331204180934,89.08441605574578,92.72294403716386,9254
2024-04-01,91.50274570050486,92.35247113045438,89.80329484060583,93.20219656040388,4796
2024-04-02,92.23853535708243,93.01468182137418,90.68624242849891,93.79082828566594,8611
2024-04-03,93.09920988517888,93.78928889666099,91.71905186221466,94.4793679081431,4207
2024-04-04,94.07092070945359,94.66382863850824,92.88510485134431,95.25673656756288,7335
2024-04-05,95.13803263899531,95.62422937509578,94.16563916679438,96.11042611119625,7312
2024-04-06,96.28337544339674,96.65503789905706,95.54005053207608,97.02670035471739,7810
2024-04-07,97.48852012818921,97.73966811537029,96.98622415382705,97.99081610255136,7908
2024-04-08,98.7340754642625,98.86066791783625,98.480890557115,98.98726037141,7310
2024-04-09,100.0,100.0,100.0,100.0,7968
